89883,36356,11648,41980,109288,37984,26810,21656,5153,55,3,5,1,4,31,35,8,34,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,6,0,2,0,0,0,0,2,0,2519,750,1452,1906,111,6738,192,FileInfector,tachi
26656,1860,10456,16400,71588,1868,5338,3611,1726,0,0,2,0,2,2,21,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3014,2851,117,1191,3085,10258,190,FileInfector,leech
47733,3700,11104,34660,95276,4488,17312,13991,3320,46,2,5,1,2,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,2,0,498,6624,235,2064,2316,11737,190,FileInfector,<unknown>
92527,39748,11720,41932,105672,41516,26784,22182,4601,55,3,5,1,4,32,34,9,36,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,6,0,2,0,0,0,0,2,0,1888,111,1913,829,1015,5756,195,FileInfector,tachi
41305,6572,12272,26940,87296,6584,13157,10855,2301,10,1,6,1,1,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,3,1,4029,1104,2767,2174,140,10214,191,FileInfector,leech
46739,3500,11092,34464,93604,4440,17301,13966,3334,46,2,5,1,2,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,0,0,0,0,2,0,833,3458,2294,341,8129,15055,188,FileInfector,commplat
48007,2960,11064,35956,96592,3952,17402,14431,2970,68,3,5,1,2,10,28,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,2,0,2174,3568,2868,317,866,9793,191,FileInfector,commplat
46083,5012,12164,32428,89896,6532,19360,14941,4418,46,2,5,1,2,11,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,2,0,2079,239,2632,501,6266,11717,192,FileInfector,commplat
48377,4504,11024,34868,85220,5316,17315,14176,3138,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,2,0,256,542,8094,2649,2093,13634,194,FileInfector,commplat
47102,3344,11016,34592,95068,4240,17301,14014,3286,46,2,5,1,2,10,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,2,0,2159,737,2562,3017,233,8708,192,FileInfector,commplat
47931,4952,10976,33756,92104,6944,16292,14089,2202,46,2,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,17,0,0,0,0,2,0,6790,704,2628,1903,249,12274,192,FileInfector,commplat
155327,25220,10816,122180,80168,26264,42699,30674,12024,9,2,4,1,4,32,35,10,40,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,1064,532,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,2876096,3056,242585,2295,3,0,1258,2168,3120,1668,101,8315,191,FileInfector,tachi
95852,22996,10800,66380,80292,23936,32656,24847,7808,7,1,4,1,4,30,34,9,36,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,244,122,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,4,0,1,1824981,1674,114163,1149,2,0,3282,1830,101,1132,2294,8639,192,FileInfector,tachi
109260,32444,12332,67876,87692,33952,34954,27658,7295,110,2,8,5,5,43,37,10,43,3,0,4,0,0,142,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,35,0,4,0,0,163,84,0,0,0,5,10,0,5,0,0,0,5,5,0,0,2,0,0,1,0,0,0,0,0,0,20,0,0,8,0,1,453309,526,62642,492,5,0,132,1246,3816,1947,2013,9154,191,FileInfector,leech
120934,20864,10792,94456,69072,21556,35821,26574,9247,7,1,4,1,4,29,34,9,36,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,664,332,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,4,0,1,475671,829,88852,769,2,0,112,13280,1022,2053,1873,18340,198,FileInfector,tachi
91422,38448,11576,40552,102820,40216,24571,19994,4576,31,2,5,1,4,32,33,9,36,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,6,0,2,0,0,0,0,2,0,755,2079,100,1833,970,5737,193,FileInfector,tachi
99999,30764,11036,58196,101624,32740,37059,31478,5580,54,4,5,2,4,33,34,10,40,3,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,4,6,7,86,44,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,6,26,0,0,0,0,0,0,0,22,0,0,6,0,1,3814648,2821,108341,1701,2,0,114,2008,957,2105,616,5800,193,FileInfector,gudex
128315,42116,22068,68968,103960,43888,34775,26545,8229,31,1,4,1,4,32,35,9,36,3,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,0,0,0,0,360,180,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,6,0,2,5276554,4911,207641,3434,2,0,1987,1203,1783,3988,101,9062,194,FileInfector,tachi
136109,17804,10952,109484,77604,18768,43248,31768,11479,73,4,8,3,4,43,44,23,58,4,3,1,0,0,2,0,3,1,3,0,0,0,2,36,0,0,3,2,2,19,33,0,0,3,5,0,5,38,47,6,6,5,96,369,189,4,0,4,3,6,4,1,0,0,0,7,8,7,4,2,0,0,2,0,3,3,0,2,28,38,1,2,9,4,1,2090515,2207,208449,1606,6,2,268,2059,1673,3236,1730,8966,193,FileInfector,leech
48306,3500,10960,34700,93264,3996,17314,14178,3135,46,2,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,2,0,725,2481,2328,274,2881,8689,197,FileInfector,commplat
50613,3640,11292,36648,95844,4448,21495,18560,2934,68,3,5,1,2,10,28,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,2,0,2936,2741,1793,723,306,8499,191,FileInfector,commplat
111874,40644,10988,58212,108444,42304,30353,24569,5783,31,2,4,1,4,33,34,9,38,3,0,1,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,63,0,0,0,0,768,384,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,60,0,0,9,0,3,279187,593,125307,628,2,0,109,761,2594,1676,2280,7420,190,FileInfector,tachi
89735,38052,11824,41484,109372,39680,26630,21823,4806,31,2,5,1,4,33,35,9,36,3,0,1,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,260,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,28,0,0,0,0,0,0,0,0,0,280,0,0,42,0,14,0,0,0,0,2,0,2289,10722,117,1117,3432,17677,193,FileInfector,tachi
46099,3140,10932,33588,94756,4276,16281,14004,2276,46,2,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,2,0,694,316,10649,2688,3381,17728,193,FileInfector,commplat
48867,3232,11272,35468,95488,4016,21458,18445,3012,68,3,5,1,2,10,28,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,2,0,2609,288,656,3413,2717,9683,194,FileInfector,commplat
150603,21848,10832,121724,52832,22736,42449,32583,9865,7,1,4,1,4,31,34,8,34,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,1088,544,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,1623480,2769,493424,2492,2,0,1742,1227,99,1387,2683,7138,189,FileInfector,tachi
53286,6048,11300,36836,90920,9220,21495,18570,2924,68,3,5,1,2,12,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,2,0,3829,260,1759,831,2581,9260,193,FileInfector,commplat
45325,3244,10948,33572,93344,4084,16281,13982,2298,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,2,0,2147,4123,562,2944,344,10120,192,FileInfector,commplat
42179,4492,11824,28980,96836,4628,15509,11703,3805,43,2,4,1,2,17,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0,0,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,3,0,120,1579,1030,2302,2793,7824,190,FileInfector,gudex
114786,28700,11500,77096,89196,29980,37926,27748,10177,42,2,5,2,4,33,35,8,34,3,0,2,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,4,6,7,294,148,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,6,26,0,0,0,0,0,0,0,20,0,0,6,0,1,1032879,1039,102309,770,2,0,3084,121,1510,1062,1626,7403,192,FileInfector,gudex
48922,5048,11012,34736,93004,5708,17313,14069,3243,46,2,5,1,2,10,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,20,0,0,0,0,2,0,751,9575,4119,403,2911,17759,192,FileInfector,commplat
98921,38304,10676,49524,98424,39884,27185,22459,4725,31,2,4,1,4,34,34,10,43,3,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,0,0,0,0,88,44,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,80,0,0,8,0,2,17200,28,2916,34,3,0,996,105,1552,2186,2295,7134,194,FileInfector,tachi
121716,23272,10808,91992,82592,24352,43040,31142,11897,7,1,4,1,4,31,34,8,34,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,564,282,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,584174,886,105127,865,2,0,732,99,1501,1593,2752,6677,196,FileInfector,tachi
85939,26940,10764,51476,90344,28292,28995,23511,5483,7,1,4,1,4,24,34,9,38,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,72,36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,224521,187,8904,135,2,0,2025,115,773,9768,1957,14638,192,FileInfector,tachi
94532,39724,11868,40944,107456,41416,26633,21801,4831,31,2,5,1,4,31,34,9,36,3,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,93,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,15,0,5,0,0,0,0,2,0,2054,922,2420,4120,105,9621,194,FileInfector,tachi
48506,4744,10952,33448,90464,8000,16281,14018,2262,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,2,0,658,331,3373,2229,8037,14628,193,FileInfector,commplat
142623,23392,10492,109468,91368,24824,43124,31561,11562,82,5,7,2,4,46,43,20,53,3,4,1,0,0,3,0,4,1,3,0,0,0,0,28,0,0,2,0,0,14,26,0,0,2,5,0,4,32,41,4,4,5,67,363,183,4,0,4,3,6,5,1,0,0,0,9,9,8,4,2,0,0,2,0,4,4,0,2,24,38,0,2,7,4,1,914177,910,67083,713,5,2,2510,316,922,1581,3108,8437,194,FileInfector,leech
91751,37384,10784,42668,104368,39036,24775,21356,3418,31,2,5,1,4,39,36,9,36,4,0,1,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,160,0,0,16,0,4,0,0,0,0,2,0,835,2417,106,2485,2933,8776,193,FileInfector,tachi
47638,4072,10876,33664,93428,6064,16291,14059,2231,46,2,5,1,2,10,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,2,0,2667,2951,300,2653,811,9382,189,FileInfector,commplat
48267,4364,10936,34572,86040,5088,16301,14062,2238,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,2,0,4564,798,350,3095,2868,11675,196,FileInfector,<unknown>
101365,41484,10836,47600,102224,43140,31281,24385,6895,21,1,5,1,4,30,34,9,36,3,0,1,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,0,6,12,14,48,26,0,0,0,4,0,0,0,0,2,0,3,0,0,0,4,12,52,0,0,0,0,0,0,0,40,0,0,10,0,2,3463455,3253,97558,1781,2,0,5141,1632,2475,110,1460,10818,191,FileInfector,gudex
48422,4860,11016,34560,91572,5736,21396,18020,3375,46,2,5,1,2,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,2,0,2125,806,2494,272,3241,8938,191,FileInfector,commplat
50567,4988,11284,36384,92236,5820,21481,18475,3005,68,3,5,1,2,12,28,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,2,0,661,2453,331,4889,3360,11694,194,FileInfector,commplat
46815,4036,12132,32976,90052,5140,19354,14900,4453,46,2,5,1,2,9,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,2690,2133,622,2265,208,7918,192,FileInfector,commplat
47415,4640,10924,34436,94544,5444,16308,14117,2190,46,1,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,2,0,271,592,1990,7472,2954,13279,193,FileInfector,commplat
