90248,25452,10784,57692,89092,26752,30058,24053,6004,7,1,4,1,4,31,34,10,40,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,192,96,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,319792,664,64081,558,2,0,100,2185,3125,1796,1096,8302,193,FileInfector,tachi
47713,4652,10960,33748,92088,6724,16291,14102,2188,46,2,5,1,2,10,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,18,0,0,0,0,2,0,308,672,2749,7734,1838,13301,191,FileInfector,<unknown>
99622,25796,10824,67068,89004,27056,34684,25887,8796,7,1,4,1,4,30,34,8,34,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,276,138,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,1081514,1000,52065,762,2,0,844,3725,1854,112,1755,8290,196,FileInfector,tachi
163536,40132,9896,105752,86360,45720,34045,28123,5921,151,4,6,3,4,35,34,9,36,2,0,1,0,0,0,0,0,0,1,0,0,0,14,48,0,0,30,2,1,0,18,4,4,15,0,0,0,14,13,0,6,12,14,108,10398,4,4,0,0,0,0,0,0,0,0,1,117,2,108,2,0,0,0,0,0,0,0,0,0,43,0,0,29,0,2,918,8,6206,94,4,0,2664,1860,2134,638,598,7894,191,FileInfector,commplat
51168,5320,11256,35828,90984,8356,21474,18481,2992,68,3,5,1,2,12,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,2,0,693,335,3202,3655,2215,10100,191,FileInfector,commplat
49151,3236,11056,36660,96704,4208,21644,18774,2869,92,4,6,2,2,13,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,2,0,287,2292,6566,2953,564,12662,193,FileInfector,commplat
88359,24516,10792,55552,85720,25508,32265,24876,7388,40,2,5,1,4,32,38,9,38,3,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,21,0,0,0,0,84,42,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,40,0,0,4,0,1,62978,114,11900,92,3,1,1753,2684,106,3373,1099,9015,193,FileInfector,tachi
167248,26620,11484,131184,95528,28344,53571,38433,15137,29,1,4,1,4,25,34,9,36,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,1132,566,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,4,0,1,4048030,4011,261801,2944,2,0,2239,1344,165,1829,3199,8776,190,FileInfector,tachi
105182,23976,10876,73428,90708,25040,37994,28097,9896,38,1,4,1,4,30,35,10,37,3,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,296,148,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,4,0,1,747130,849,127255,777,2,0,2052,2469,1193,105,1496,7315,192,FileInfector,tachi
49651,4896,11048,34792,93244,5940,17313,14167,3145,46,2,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,2,0,2538,2123,4779,269,553,10262,192,FileInfector,commplat
40749,3248,11816,28908,99128,3324,15510,11688,3821,43,2,4,1,2,16,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,3,0,1981,1426,613,124,2690,6834,190,FileInfector,<unknown>
42895,3500,10820,32840,94552,3600,23849,13993,9855,50,4,8,4,2,12,32,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1422,12,1425,15,3,1,2985,2220,109,2110,682,8106,193,FileInfector,leech
58989,4272,10776,46904,101300,4296,32520,24612,7907,75,6,9,6,2,14,34,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,20,0,0,24,16,0,0,0,8,16,0,8,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,3,0,112,783,3077,2456,2191,8619,191,FileInfector,leech
65377,18088,10676,39780,87876,19180,26647,21641,5005,31,2,5,1,4,28,35,9,36,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,0,0,0,0,2,0,1588,1365,154,2461,671,6239,192,FileInfector,tachi
49265,3240,10968,35532,96520,3868,17389,14469,2919,66,2,6,2,2,13,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,2,0,870,2907,2422,261,3135,9595,191,FileInfector,commplat
79179,33992,11856,35056,95624,35404,22718,19306,3411,35,3,5,1,6,35,37,10,39,3,0,1,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,160,0,0,16,0,4,240,6,3120,52,2,0,1055,2973,1733,2161,104,8026,193,FileInfector,<unknown>
103926,35460,10732,58220,84488,36328,36042,25311,10730,31,1,4,1,4,33,36,11,38,4,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,0,0,0,0,248,124,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,80,0,0,8,0,2,747776,933,94759,835,2,0,1502,1037,2103,5431,110,10183,193,FileInfector,tachi
89221,11876,11064,71964,71576,12528,41041,25535,15505,7,1,4,1,4,33,35,9,37,4,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,280,140,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,4,0,1,1143512,1170,89233,861,2,0,913,2096,106,7123,1821,12059,200,FileInfector,tachi
106362,14468,14512,84600,77480,15220,36251,25625,10625,7,1,4,1,4,29,34,9,38,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,472,236,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,404823,673,83927,659,2,0,1739,993,105,3020,1753,7610,196,FileInfector,tachi
52805,5268,10668,39140,98180,5448,18382,14177,4204,27,1,5,2,2,15,29,6,25,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,56,158,87,0,0,0,16,0,0,0,0,8,0,0,292,8,0,0,48,200,0,0,0,0,0,0,0,0,0,0,32,0,8,0,0,0,0,3,0,1815,2450,1495,125,699,6584,191,FileInfector,gudex
137555,31388,10572,95300,107988,33208,45790,35618,10171,318,3,10,6,4,57,42,15,60,3,1,1,0,0,2,0,0,1,3,0,0,0,0,24,0,0,1,0,0,0,23,0,0,1,3,0,5,50,77,0,22,3,0,168,260,0,0,0,2,4,0,0,0,0,0,1,10,3,0,2,0,0,3,0,0,0,0,0,46,55,0,0,17,0,1,1377518,1085,43455,705,3,1,100,1908,3247,2948,745,8948,193,FileInfector,leech
96706,42352,12024,41664,105732,44156,26706,22094,4611,31,2,5,1,5,35,42,14,39,3,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,184,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,200,0,0,30,0,10,0,0,0,0,2,0,5321,2313,116,1660,780,10190,193,FileInfector,tachi
83571,21352,10804,56028,80848,22148,31758,23879,7878,7,1,4,1,4,29,34,9,38,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,140,70,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,1148362,1071,51922,717,2,0,1080,2202,108,1790,3118,8298,191,FileInfector,tachi
121963,17696,8572,80688,94756,18072,38490,29929,8560,103,1,10,4,4,56,46,25,69,4,4,2,21,7,3,0,6,2,3,2,9,0,1,49,0,0,8,2,2,23,41,0,0,8,9,1,5,41,55,10,6,38,95,380,204,5,8,2,3,2,6,9,0,2,0,12,19,11,7,2,0,0,5,62,6,6,0,5,38,44,1,0,14,4,1,2872339,2343,130028,1577,6,3,3042,2209,956,1802,292,8301,193,FileInfector,<unknown>
46452,2876,11008,34672,96332,4140,17313,14008,3304,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,2,0,145,2753,486,1407,1556,6347,193,FileInfector,commplat
47089,3440,12160,35180,93172,4708,21444,16824,4619,48,2,5,1,2,12,28,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,2,0,251,3982,2912,2190,704,10039,193,FileInfector,commplat
91536,39208,11852,40748,106440,40872,24603,20179,4423,31,2,5,1,4,34,35,9,36,3,0,1,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,140,0,0,21,0,7,83830,160,16273,169,2,0,883,2494,1990,117,3370,8854,196,FileInfector,tachi
81627,5364,10592,68276,97360,5524,30354,23550,6803,325,7,12,8,2,36,40,19,47,0,2,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,1,0,0,0,11,0,0,1,0,0,3,24,48,0,18,0,0,91,243,0,0,0,11,22,0,9,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,22,19,0,0,12,0,1,11694,39,6888,44,3,0,2440,807,2804,113,2913,9077,190,FileInfector,leech
69218,18768,10720,43672,84232,19736,26825,22241,4583,31,2,5,1,4,29,35,9,38,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,4,0,1,0,0,0,0,2,0,119,1198,650,2532,1719,6218,196,FileInfector,tachi
92005,39688,11912,41168,104860,41268,24585,21369,3215,31,2,5,1,4,31,34,8,34,3,0,1,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,133,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,140,0,0,22,0,8,25316,166,31324,215,2,0,4996,103,2563,1066,2019,10747,194,FileInfector,tachi
47609,4492,11040,33752,94400,5288,15385,11830,3554,66,3,6,2,2,14,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,2,0,1551,589,7087,2391,232,11850,190,FileInfector,commplat
47519,4560,11112,34700,89876,5404,17311,14032,3278,46,2,5,1,2,10,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,2,0,309,2166,3173,6628,612,12888,192,FileInfector,commplat
53124,6860,11276,35524,89808,10628,22640,17353,5286,28,2,5,1,2,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,3356,1512,1816,3736,875,11295,192,FileInfector,commplat
46884,3196,11012,34608,93404,4128,17286,13868,3417,46,2,5,1,2,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,2,0,4376,699,8242,459,2889,16665,192,FileInfector,commplat
91798,37440,11656,42048,107176,38928,26783,21985,4797,55,3,5,1,4,31,35,8,34,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40,0,0,6,0,2,0,0,0,0,2,0,1811,709,3746,115,1376,7757,193,FileInfector,tachi
140375,31848,10476,98732,101376,33316,51431,40244,11186,595,4,14,10,4,69,46,19,77,2,1,2,0,0,5,0,0,2,3,0,0,0,0,30,0,0,1,0,0,0,29,0,0,1,4,0,8,65,107,0,30,0,0,93,247,0,0,0,19,38,0,17,0,0,0,2,25,3,0,2,0,0,5,0,0,0,0,0,58,83,0,0,22,0,1,8520,36,6931,42,4,1,3978,832,2413,3682,107,11012,192,FileInfector,leech
88282,23156,11724,57424,85376,23892,31794,25586,6207,9,2,5,1,4,31,37,10,40,3,0,1,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,21,0,0,0,0,64,32,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,40,0,0,40,0,0,4,0,1,2075617,2142,117399,1392,3,1,6820,1743,2890,2005,154,13612,190,FileInfector,tachi
91944,29080,10996,53584,95380,30368,34021,26129,7891,45,2,5,2,4,33,35,8,34,3,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,4,6,7,66,34,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,6,25,0,0,0,0,0,0,0,20,0,0,6,0,1,0,0,0,0,3,0,1196,2495,2091,899,109,6790,191,FileInfector,<unknown>
47886,4416,11004,34720,93160,5360,17314,14065,3248,46,2,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,2,0,2505,327,6922,3483,671,13908,190,FileInfector,commplat
47444,2924,13484,34740,94932,3028,21418,16742,4675,46,2,5,1,2,8,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,2,0,2654,654,3296,2877,280,9761,192,FileInfector,commplat
47317,4124,10996,34852,95012,5044,17299,14028,3270,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,19,0,0,0,0,2,0,244,7803,621,1682,2274,12624,191,FileInfector,commplat
91429,39836,11816,40668,98568,41376,24565,20212,4352,31,2,5,1,4,32,36,9,36,4,0,1,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,169,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,180,0,0,27,0,9,0,0,0,0,2,0,1907,105,2881,3054,979,8926,192,FileInfector,<unknown>
91447,39552,11872,40192,104908,41300,24538,19958,4579,31,2,5,1,4,36,36,8,34,4,0,1,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,239,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,26,0,0,0,0,0,0,0,0,0,260,0,0,41,0,14,21409,76,10981,100,2,0,3536,12385,1014,2607,100,19642,194,FileInfector,tachi
82787,22540,10740,53532,73228,23368,31434,23919,7514,32,1,4,1,4,34,34,10,40,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,84,42,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,3,0,1,1472065,1777,204940,1388,2,0,1935,2784,1342,113,3594,9768,193,FileInfector,tachi
48300,4788,11080,34688,93268,5732,17313,14040,3272,46,2,5,1,2,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,2,0,233,578,1595,2571,7444,12421,188,FileInfector,commplat
