140174,18832,10756,115444,69620,19480,45322,34453,10868,7,1,4,1,4,30,34,9,36,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,808,404,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,2796441,2831,219040,2215,3,0,1497,2172,2016,823,1509,8017,189,FileInfector,tachi
137037,36652,10480,87524,104012,39396,46063,33908,12154,401,6,12,8,4,58,44,17,67,2,1,2,0,0,4,0,0,2,3,0,0,0,1,26,1,0,0,0,25,1,4,0,6,54,85,0,22,0,0,75,234,1,0,0,13,26,0,11,0,0,2,16,3,0,2,0,0,3,0,0,0,0,0,0,0,50,77,0,0,18,0,1,7030,23,4347,26,4,1,660,3703,2124,3642,1518,11647,188,FileInfector,leech
49062,3392,11060,34740,94784,5444,17314,14125,3188,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,3,0,2991,1853,4570,8913,1131,19458,191,FileInfector,commplat
108929,42364,10756,51632,99516,44096,30126,25278,4847,35,3,4,1,4,38,34,9,36,3,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,45,44,0,8,14,16,84,46,0,0,0,4,0,0,0,0,2,3,0,0,0,4,14,53,0,0,0,0,0,0,0,7,0,62,0,0,14,0,2,1365119,1177,66203,842,4,1,1511,713,3144,2130,2029,9527,193,FileInfector,<unknown>
117986,27064,13408,81868,78480,28336,35652,28691,6960,7,1,4,1,4,31,34,11,43,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,382,192,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,0,0,0,0,3,0,848,2390,1507,1172,1870,7787,187,FileInfector,tachi
57391,904,10900,51056,83852,916,33506,25158,8347,1132,50,18,14,2,68,40,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,3,0,1693,2624,3467,2444,594,10822,192,FileInfector,commplat
109241,42024,10756,54152,107340,43760,32052,25670,6381,35,2,4,1,4,33,33,9,36,3,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,7,45,44,0,8,16,19,178,94,0,0,0,6,0,0,0,0,3,2,0,0,0,4,16,76,0,0,0,0,0,0,0,7,0,40,0,0,14,0,3,0,0,0,0,4,1,1510,11481,2933,2212,1142,19278,190,FileInfector,gudex
49747,3416,10896,34684,96080,4260,16318,14110,2207,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,3,0,1731,6200,826,2604,3148,14509,190,FileInfector,commplat
93082,40588,10736,39412,102372,42148,24516,21467,3048,31,1,5,1,4,31,35,9,36,3,0,1,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,207,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,220,0,0,34,0,11,18103,64,9267,84,3,0,1513,1849,794,5720,2409,12285,191,FileInfector,tachi
45426,2824,10996,34348,94568,3252,21380,18032,3347,46,2,5,1,2,9,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,3,0,1031,3244,2956,1685,4624,13540,187,FileInfector,commplat
48588,3320,11044,34800,90892,4160,17315,14067,3247,46,2,5,1,2,11,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,3,0,7633,1672,2199,742,3121,15367,189,FileInfector,commplat
51305,4776,10976,34696,93448,5676,17315,14107,3207,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,3,0,3522,7385,766,1721,2304,15698,187,FileInfector,commplat
96777,41020,11912,38696,95764,42628,24510,19935,4574,31,2,5,1,4,33,35,8,34,3,0,1,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,150,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,160,0,0,25,0,8,0,0,0,0,3,0,1132,1515,2143,2786,5440,13016,189,FileInfector,tachi
78695,20628,10796,51960,81428,21692,29287,23484,5802,7,1,4,1,4,25,34,9,38,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,112,56,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,2062588,1556,46110,826,3,0,707,2074,1526,1938,2496,8741,190,FileInfector,tachi
51415,6132,10988,34760,86812,9264,17314,14090,3223,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,3,0,1814,1121,2827,8697,4192,18651,190,FileInfector,commplat
88077,24220,10692,55956,79688,25340,30217,25147,5069,128,5,9,6,5,40,37,12,47,3,0,5,0,0,22,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,35,0,4,0,0,59,32,1,0,0,5,10,0,5,0,0,5,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,20,0,0,9,0,1,550855,560,34971,337,4,0,1862,1355,1473,1407,3093,9190,190,FileInfector,leech
95392,38988,12032,40856,107448,40772,26584,21819,4764,31,2,5,1,4,29,35,9,38,3,0,1,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,188,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,200,0,0,31,0,10,0,0,0,0,3,0,1473,2130,1617,6384,704,12308,193,FileInfector,tachi
117705,21552,10752,89836,65028,22244,37122,27535,9586,7,1,4,1,4,30,34,8,34,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,600,300,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,3061958,2764,163863,2156,3,0,1573,2702,1690,1517,742,8224,190,FileInfector,tachi
41946,1740,10868,34540,74844,1748,17883,14220,3662,44,2,6,2,2,12,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,2315,3448,1505,1398,561,9227,190,FileInfector,gudex
116431,42240,10660,59092,95308,43808,34559,28160,6398,52,1,6,2,4,35,36,9,36,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,23,23,0,6,12,14,148,78,0,0,0,4,0,0,0,0,2,1,0,0,0,2,12,50,0,0,0,0,0,0,0,7,0,20,0,0,10,0,2,157830,190,19752,190,4,1,2273,2954,2375,922,1478,10002,189,FileInfector,gudex
49509,5100,10996,34580,81704,7088,17284,13892,3391,46,2,5,1,2,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,0,1645,2808,5586,2128,622,12789,188,FileInfector,commplat
50911,3968,11032,34756,92972,4860,17298,14099,3198,46,2,5,1,2,10,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,3,0,820,3594,2281,6362,1718,14775,189,FileInfector,commplat
104210,42716,10836,46412,94064,44520,25028,21476,3551,31,2,4,1,4,35,35,9,36,3,0,1,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,82,0,0,0,0,1136,568,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,80,0,0,13,0,4,894505,1289,202329,1260,3,0,3137,1506,977,1827,2427,9874,190,FileInfector,tachi
45655,6596,12060,29088,90620,6768,15500,11787,3712,43,2,4,1,2,16,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,22,0,0,0,0,0,0,0,20,0,0,0,0,10,0,69,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,23,0,10,0,0,0,0,4,0,2157,3987,3815,1548,1130,12637,187,FileInfector,<unknown>
103507,38704,10784,52420,100324,40444,33490,27695,5794,43,1,7,2,4,33,35,8,34,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,23,23,0,8,10,12,8,8,0,0,0,4,0,0,0,0,2,2,0,0,0,2,10,50,0,0,0,0,0,0,0,7,0,40,0,0,12,0,2,1240957,933,47704,619,4,1,1509,3278,796,2158,2237,9978,190,FileInfector,gudex
108850,31148,10684,66568,83676,33272,37188,29547,7640,31,2,4,1,4,32,35,10,42,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,232,116,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,1,2142526,2153,116857,1451,3,0,1513,4442,1871,2718,1055,11599,192,FileInfector,tachi
52558,5328,12628,36164,91144,6584,21488,17060,4427,68,3,5,1,2,12,28,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,3,0,7220,1612,2918,729,2040,14519,186,FileInfector,commplat
51494,4928,11044,34784,94384,5796,17315,14104,3210,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,3,0,686,7349,2067,2630,1638,14370,189,FileInfector,commplat
48943,5084,11040,34544,90520,6992,17301,13903,3397,46,2,5,1,2,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,0,0,0,3,0,1661,3508,8578,800,2265,16812,191,FileInfector,<unknown>
143138,26920,10524,104792,81340,28248,42830,32512,10317,117,1,10,5,4,45,45,20,56,3,3,1,0,0,2,0,2,1,3,0,0,0,13,36,3,2,2,15,33,3,5,0,4,36,49,4,10,7,7,289,149,5,2,4,3,6,9,1,0,0,8,14,13,8,2,0,0,2,2,4,2,0,0,2,0,36,42,1,2,14,4,1,1536974,1285,64293,902,6,2,1835,1732,852,2824,2833,10076,189,FileInfector,leech
25502,0,9012,21640,52948,4,6576,5237,1338,0,0,4,0,2,3,24,5,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,15,13,8,0,0,1,4,1,5,0,0,0,3,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2374,11,2541,23,4,0,1361,1512,470,4688,1437,9468,193,FileInfector,leech
66780,3912,10556,55008,90540,4152,25946,20228,5717,171,5,8,5,2,19,35,5,22,0,1,0,0,0,0,0,0,0,2,0,0,0,1,7,1,0,0,0,6,1,0,0,2,14,28,0,8,2,0,42,197,0,0,0,2,4,0,0,0,0,0,6,3,0,0,0,0,2,0,0,0,0,0,0,0,12,8,0,0,7,0,1,7533,27,4719,31,4,0,467,2067,1517,2431,3024,9506,188,FileInfector,leech
115597,24356,10764,83536,74808,25188,37685,25802,11882,7,1,4,1,4,31,35,15,43,4,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,0,0,368,184,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,2620661,2639,202723,2151,3,0,10145,906,1883,1524,2146,16604,188,FileInfector,tachi
47790,3576,10880,34556,93868,4072,17300,13983,3316,46,2,5,1,2,10,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,0,1559,2396,1024,2837,2298,10114,189,FileInfector,commplat
46619,6596,12068,29144,86612,6776,15512,11916,3595,43,2,4,1,2,16,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,20,0,0,0,0,0,0,0,18,0,0,0,0,9,0,61,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,9,0,0,0,0,4,0,1530,2224,3255,932,6551,14492,188,FileInfector,gudex
46170,4884,10700,33584,89852,4976,23970,14939,9030,64,5,9,5,2,13,33,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1422,12,1425,15,4,1,2968,2083,2537,1511,689,9788,187,FileInfector,leech
49803,4656,11020,34600,90536,6636,17302,14057,3244,46,2,5,1,2,11,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,3,0,4348,3022,1649,1300,3074,13393,187,FileInfector,commplat
92519,26888,11268,57716,75200,28104,31722,25577,6144,7,1,4,1,4,34,34,10,42,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,140,70,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,813674,867,66548,668,3,0,1012,2210,1510,2817,1673,9222,193,FileInfector,tachi
109784,22552,10724,80188,70480,23532,41531,28959,12571,7,1,4,1,4,33,35,10,37,4,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,328,164,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,2413752,2431,237322,1578,3,0,2742,1530,1994,921,2532,9719,188,FileInfector,tachi
53523,6072,11288,36300,84364,9868,22655,17376,5278,28,2,5,1,2,9,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,4,0,951,4291,3102,1993,3045,13382,186,FileInfector,commplat
53023,4236,11016,36604,93460,5036,17547,14590,2956,92,4,6,2,2,15,29,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,3,0,1960,581,6158,1638,2414,12751,186,FileInfector,commplat
95825,31680,10716,52180,99212,33308,33638,26309,7328,43,1,6,2,4,31,35,8,34,3,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,23,23,0,6,10,12,52,30,0,0,0,4,0,0,0,0,2,1,0,0,0,2,10,50,0,0,0,0,0,0,0,3,0,20,0,0,10,0,2,4342438,3425,133534,2175,4,1,2569,3604,895,1504,2410,10982,189,FileInfector,gudex
67769,20724,10732,40040,84592,22028,26647,21558,5088,31,2,5,1,4,28,35,9,36,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,0,0,0,0,3,0,1368,2041,666,1528,2686,8289,191,FileInfector,tachi
47315,4764,10704,38556,73900,5268,23070,21101,1968,7,1,5,1,4,26,33,9,36,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,0,0,0,0,3,0,1531,1845,2640,2521,768,9305,190,FileInfector,<unknown>
57081,888,10928,49772,87544,904,29224,23420,5803,1136,51,14,10,2,56,37,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,3,0,696,1672,2158,2526,3168,10220,191,FileInfector,commplat
53152,1396,11064,45728,80724,1408,31327,25236,6090,786,36,7,3,2,81,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,2348,2375,2098,768,1496,9085,191,FileInfector,commplat
49717,4484,11032,34768,93944,5208,17315,14028,3286,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,3,0,1726,4377,2474,903,3482,12962,188,FileInfector,commplat
