39792,5816,10960,26448,90168,5828,12120,10882,1237,10,0,6,1,1,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,4,1,4167,1503,960,2322,2613,11565,186,FileInfector,leech
48733,3640,11040,34696,85520,4200,17311,14099,3211,46,2,5,1,2,11,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,726,4105,2226,2396,1683,11136,189,FileInfector,commplat
95432,40240,10860,39744,106236,41868,26623,21953,4669,31,2,5,1,4,32,35,9,38,3,0,1,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,160,0,0,27,0,9,28803,193,36121,259,3,0,1062,2894,1516,5557,2485,13514,188,FileInfector,tachi
109438,10036,8252,81712,89104,10364,38751,29267,9483,89,1,9,3,5,48,43,23,64,3,4,1,42,14,2,0,3,2,7,2,19,0,23,60,12,2,2,22,48,12,14,0,8,58,72,11,4,75,131,549,301,10,18,4,6,8,10,14,0,5,14,40,20,20,4,0,0,10,122,5,3,0,0,5,0,56,74,1,0,23,6,2,2018140,1785,108183,1322,6,3,1032,1574,2167,2256,2245,9274,189,FileInfector,<unknown>
105005,35080,10720,57976,87632,36676,36595,28241,8353,77,1,7,3,4,33,47,9,36,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,10,23,23,0,4,6,7,110,58,0,0,0,2,0,0,0,0,1,1,0,0,0,2,6,27,0,0,0,0,0,0,0,10,0,20,0,0,8,0,1,4806627,4636,162278,2584,4,1,2635,1510,1003,1720,2218,9086,194,FileInfector,gudex
49916,4544,11036,34784,94416,5544,17298,14077,3220,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,3,0,579,1905,2525,1617,7136,13762,190,FileInfector,commplat
90384,39556,10820,38696,98036,41344,24521,19928,4592,31,2,5,1,4,34,36,8,34,4,0,1,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,140,0,0,22,0,7,950265,849,40917,635,3,0,879,3269,2569,1512,2090,10319,190,FileInfector,tachi
48068,3744,11108,34504,92768,4560,17301,13985,3315,46,2,5,1,2,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,3,0,1692,2053,3269,6707,820,14541,187,FileInfector,commplat
95782,39888,11916,40612,104392,41708,24558,20081,4476,31,2,5,1,4,33,35,9,36,3,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,140,0,0,22,0,7,0,0,0,0,3,0,2216,967,5387,1498,2845,12913,188,FileInfector,tachi
107815,42848,10676,49508,96568,44572,27024,22718,4305,31,2,4,1,4,35,35,10,40,3,0,1,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,63,0,0,0,0,132,66,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,120,0,0,13,0,3,26563,46,5532,67,4,0,2063,2476,1502,1899,1300,9240,186,FileInfector,tachi
51582,4632,11260,35844,93664,5500,21472,18548,2923,68,3,5,1,2,12,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,3,0,2246,6300,2015,628,1608,12797,190,FileInfector,commplat
155187,24056,10700,120284,79496,25084,43344,32270,11073,84,1,8,3,4,44,42,15,54,3,3,1,0,0,2,0,3,1,3,0,0,0,12,30,2,0,0,15,28,2,5,0,4,34,41,4,6,7,7,545,277,5,2,4,3,6,6,1,0,0,8,11,10,8,2,0,0,2,2,5,3,0,0,2,0,26,37,0,2,11,4,1,3502033,3227,207183,2286,7,2,3069,1478,1833,2743,1657,10780,194,FileInfector,leech
50324,4672,11024,34736,93360,5696,17312,14035,3276,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,3,0,6105,1653,2327,663,2251,12999,186,FileInfector,commplat
46832,3088,11024,33804,96444,3876,15385,11829,3555,66,3,6,2,2,14,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,3,0,1632,865,2119,7686,2880,15182,193,FileInfector,commplat
107290,25212,10748,74860,78404,26436,35149,26475,8673,7,1,4,1,4,31,34,8,34,3,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,312,156,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,1543013,1458,102455,1037,3,0,2678,3320,1951,1505,831,10285,187,FileInfector,tachi
49608,4664,10988,34844,84380,5624,17314,14085,3228,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0,3,0,5697,690,2847,2124,1645,13003,188,FileInfector,commplat
49888,4492,10996,34460,91524,5444,17300,13872,3427,46,2,5,1,2,11,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,0,0,0,0,3,0,3707,3238,1766,831,2441,11983,188,FileInfector,<unknown>
99839,44708,11864,41608,93992,46452,26659,21867,4791,31,2,5,1,4,30,34,9,38,3,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,3,0,0,0,0,3,0,2315,1514,1928,2663,749,9169,192,FileInfector,tachi
46909,3820,12292,33144,89748,5216,19360,14879,4480,46,2,5,1,2,11,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,3,0,2949,2034,5991,535,1616,13125,188,FileInfector,commplat
49136,4552,10980,34788,93844,5588,17315,14124,3190,46,2,5,1,2,10,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,3,0,10477,680,2836,1607,2312,17912,193,FileInfector,commplat
95023,40496,10772,42852,95828,42112,24747,21551,3195,31,2,5,1,4,38,36,9,38,4,0,1,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,280,0,0,29,0,7,0,0,0,0,3,0,3503,829,1468,3058,2006,10864,192,FileInfector,tachi
51544,1012,10840,44436,90312,1024,24083,19539,4543,444,18,15,11,2,30,37,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,3,0,2406,612,3386,2341,1648,10393,191,FileInfector,commplat
119859,24416,10780,87844,84692,25716,37280,27323,9956,7,1,4,1,4,31,35,10,42,3,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,628,314,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,3472399,3763,304827,2831,4,0,2934,1941,1512,1339,3231,10957,190,FileInfector,tachi
52365,6588,10896,34728,81600,9736,16302,14222,2079,46,2,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,0,2405,8343,1633,612,2049,15042,191,FileInfector,commplat
96235,40364,12104,38432,100068,42084,24493,19771,4721,31,2,5,1,4,31,35,8,34,4,0,1,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,140,0,0,22,0,7,3026,29,5116,35,3,0,4286,955,1513,2146,2713,11613,189,FileInfector,tachi
49345,5808,10928,33548,91820,6352,16281,14045,2235,46,2,5,1,2,10,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,0,1655,2422,2458,2506,804,9845,192,FileInfector,commplat
47138,3264,12324,32636,92212,4628,19371,14889,4481,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,0,3157,1667,3036,2186,817,10863,185,FileInfector,commplat
49835,4768,10856,34720,85960,5076,17298,13997,3300,46,2,5,1,2,10,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,2558,854,2649,1650,3090,10801,186,FileInfector,commplat
49332,3572,11000,35084,91632,4504,17341,13950,3390,46,2,5,1,2,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,18,0,0,0,0,3,0,2109,3747,908,8131,1738,16633,187,FileInfector,commplat
49023,3408,11048,34736,96184,4620,17313,14151,3161,46,2,5,1,2,10,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,3,0,3857,3265,1698,832,2386,12038,186,FileInfector,commplat
48788,820,11172,42216,72988,832,30036,23113,6922,548,25,7,3,2,34,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,2102,1583,584,2569,1688,8526,187,FileInfector,commplat
49354,4516,11040,34680,86352,4972,17310,14016,3293,46,2,5,1,2,11,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,728,3071,1617,2427,2557,10400,185,FileInfector,commplat
98980,44780,11904,40940,96136,46592,26612,21750,4861,31,2,5,1,4,34,36,9,36,4,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,112,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,120,0,0,19,0,6,0,0,0,0,3,0,1515,2171,2800,917,4165,11568,188,FileInfector,tachi
48662,4664,10912,33532,85412,5660,16281,14010,2270,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,0,1615,2015,3099,922,3223,10874,186,FileInfector,commplat
23866,36,8916,19712,48808,40,5984,4565,1419,0,0,4,0,2,3,24,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,3,0,0,1,2,1,2,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,897,5,1426,25,4,0,1509,767,2496,3678,2213,10663,188,FileInfector,leech
50558,6304,11964,35632,96132,6464,14573,12794,1778,23,1,4,1,2,11,27,6,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,16,30,35,64,39,0,0,0,10,0,0,0,0,5,0,104,4,0,0,30,125,0,0,0,0,0,0,0,2,0,0,0,0,17,0,5,0,0,0,0,4,1,3023,3474,2139,1534,930,11100,189,FileInfector,gudex
90047,38180,10772,38636,99780,39968,24526,20047,4478,31,2,5,1,4,33,34,9,36,3,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,80,0,0,13,0,4,0,0,0,0,3,0,2288,2628,1501,2703,880,10000,188,FileInfector,tachi
53093,1224,10816,45904,88072,1236,30615,22738,7876,1058,48,8,4,2,97,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,1993,2342,1562,810,2391,9098,190,FileInfector,commplat
52109,3668,10756,40288,78512,3680,30656,20693,9962,12,0,5,1,2,9,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,948,8,950,10,4,1,2496,1467,762,2258,2271,9254,191,FileInfector,leech
48576,5180,12312,34140,90108,6448,21408,16552,4855,46,2,5,1,2,11,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,0,1647,757,2894,2302,5728,13328,187,FileInfector,commplat
50530,4796,11080,34780,85472,5600,17314,14082,3231,46,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,3,0,906,3932,3136,1753,2362,12089,188,FileInfector,<unknown>
140811,37604,10444,89816,114924,40400,46472,33876,12595,408,2,12,8,4,59,43,18,71,2,1,2,0,0,5,0,0,2,3,0,0,0,2,30,2,2,2,0,28,2,4,0,6,56,89,0,24,0,0,78,236,1,0,0,14,28,0,12,0,0,2,17,3,0,2,0,0,3,0,0,0,0,0,0,0,56,80,1,0,20,0,1,7058,23,4347,26,5,1,3877,732,1513,2120,3942,12184,189,FileInfector,leech
97218,39472,11828,41928,106656,41196,26805,21728,5076,55,3,5,1,4,29,35,8,34,3,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40,0,0,7,0,2,0,0,0,0,3,0,1513,2637,1511,732,2266,8659,188,FileInfector,tachi
126473,24240,10668,95912,70400,24964,37827,27472,10354,7,1,4,1,4,30,34,8,34,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,688,344,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,1,1056696,1471,133951,1277,3,0,6358,1885,1505,797,2627,13172,189,FileInfector,tachi
45042,6756,12084,29100,87192,6948,15498,11800,3697,43,2,4,1,2,16,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,20,0,0,0,0,0,0,0,18,0,0,0,0,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,9,0,0,0,0,4,0,3267,1534,2160,1032,3345,11338,186,FileInfector,gudex
50374,1468,10724,41728,90672,1480,24595,20175,4419,659,30,6,2,2,69,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1893,2305,2071,837,1455,8561,191,FileInfector,commplat
102705,25912,10712,67268,97748,27160,33328,26115,7212,37,1,5,1,4,32,37,8,34,3,1,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,21,0,0,0,0,244,122,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,40,0,0,5,0,1,549762,764,60217,669,4,1,2838,3200,1726,1241,1511,10516,188,FileInfector,tachi
138050,38852,10488,85212,103916,41356,50256,38070,12185,393,6,12,8,4,60,44,18,70,2,1,1,0,0,2,0,0,1,3,0,0,0,1,22,1,0,0,0,21,1,3,0,5,48,75,0,18,0,0,75,234,1,0,0,13,26,0,11,0,0,1,16,3,0,2,0,0,3,0,0,0,0,0,0,0,42,49,0,0,16,0,1,7029,23,4347,26,4,1,1415,3363,3721,2142,612,11253,186,FileInfector,leech
48988,3484,11032,34588,92208,4468,17301,14010,3291,46,2,5,1,2,9,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,3,0,847,1706,3467,3403,2259,11682,187,FileInfector,commplat
