47149,7064,12048,32736,67312,7180,13141,10084,3056,28,2,5,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,55,0,18,27638,23,2003,29,4,1,2282,2212,1584,6685,916,13679,187,Trojan_Banker,zitmo
32291,3988,12268,23588,74032,4000,8927,5013,3913,0,0,4,0,2,2,23,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2820,2018,1205,2697,1579,10319,192,Trojan_Banker,marcher
27337,0,12140,23616,60900,8,8010,5042,2967,0,0,4,0,2,2,38,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1195,2627,1823,1506,12170,19321,191,Trojan_Banker,marcher
32545,3896,12444,23576,73956,3904,8951,4910,4040,0,0,4,0,2,2,28,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1513,2367,1377,4767,2093,12117,189,Trojan_Banker,marcher
34059,784,10968,29932,67596,788,8125,5845,2279,0,0,7,0,2,9,27,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,1,2,2,2,0,2,0,0,2,0,0,3,2,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,480,12,720,12,5,3,962,3052,3416,1501,1854,10785,192,Trojan_Banker,gugi
36761,1996,12708,27452,90312,2012,18225,11117,7107,12,1,5,1,2,10,25,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,62,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,31,0,0,0,0,4,0,4110,1500,9244,5535,923,21312,186,Trojan_Banker,guerrilla
45020,3744,11940,32644,94628,3760,15657,12233,3423,34,2,11,6,2,18,43,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,16,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,15,0,3,0,0,0,0,5,3,3279,659,2100,3322,1518,10878,190,Trojan_Banker,svpeng
109975,5716,10660,94652,83044,6104,52140,42923,9216,246,11,8,5,4,26,35,8,33,2,0,0,6,2,0,0,0,0,1,0,0,0,2,56,1,0,1,39,16,16,0,16,22,22,39,0,0,2,0,12,11,2,6,1,0,1,1,1,2,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,2,0,172,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,8,0,8278,1782,2083,3162,570,15875,187,Trojan_Banker,minimob
104891,44360,12780,42352,96432,45896,24433,19232,5200,34,2,5,1,4,36,31,8,32,2,0,1,0,0,22,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,152,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,160,0,0,0,0,27,0,8,0,0,0,0,3,0,1592,791,7843,2137,2449,14812,188,Trojan_Banker,faketoken
94059,39160,11684,40988,104492,40660,24552,19368,5183,34,2,6,1,4,35,32,9,36,3,0,1,0,0,56,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,280,266,1,22,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,280,0,0,0,0,44,0,14,0,0,0,0,4,0,1193,1815,4175,6710,2965,16858,188,Trojan_Banker,faketoken
93549,10020,10488,58788,135964,10780,37819,28073,9745,134,4,7,4,4,31,35,10,37,2,0,2,15,5,7,0,1,2,2,3,1,0,8,38,0,6,6,1,0,0,0,37,1,1,1,10,2,14,0,45,52,11,18,2,2,32,23,10,0,8,0,2,0,1,0,0,3,0,44,0,28,14,5,0,4,0,0,1,1,1,0,0,0,4,42,0,0,0,0,18,6,2,199664,262,39056,289,5,0,1885,4025,3302,1505,896,11613,195,Trojan_Banker,minimob
42802,8,11080,39176,75572,12,8513,6275,2237,0,0,4,0,2,5,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,1,0,1,24,18,18,0,18,6,6,24,0,0,0,0,1,2,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,1,13246,20,1692,16,4,1,1769,3044,1520,795,6752,13880,191,Trojan_Banker,<unknown>
44261,6732,11956,29748,84408,6748,14233,11297,2935,11,1,5,1,2,11,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,6,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,5,0,0,5280,88,3,1,5368,1511,2438,10704,874,20895,187,Trojan_Banker,faketoken
90972,38444,11572,39812,97940,40040,24377,19435,4941,34,1,5,1,4,32,34,8,34,4,0,1,0,0,29,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,228,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,240,0,0,0,0,38,0,12,0,0,0,0,3,0,1078,7184,2614,3493,1707,16076,190,Trojan_Banker,faketoken
89660,5492,9664,75408,77204,5940,37762,24262,13499,210,1,5,1,6,25,33,11,45,2,0,0,16,35,0,0,0,0,4,0,0,0,2,7,0,111,116,2,10,5,0,5,0,0,3,0,0,3,0,12,11,11,18,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,172,0,0,0,0,0,0,0,2,0,0,0,0,20,4,1,0,0,0,0,8,1,566,1509,6770,3337,3001,15183,192,Trojan_Banker,minimob
43651,4596,12384,31020,96356,4612,13265,11007,2257,7,1,5,1,2,12,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,256,2,0,2,140,116,116,0,116,23,23,140,1,0,30,0,23,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,23,1800,45,2700,45,5,1,1517,4938,1460,4581,2591,15087,188,Trojan_Banker,gugi
82717,16288,10820,55616,92028,17532,25092,18636,6455,280,5,9,6,4,34,41,17,38,2,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,5,14,14,5,19,0,0,1,0,0,4,0,14,13,2,6,2,0,2,2,2,0,4,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,1559,18,7,0,3058,15557,1608,676,2212,23111,187,Trojan_Banker,minimob
41025,5276,12120,27868,79408,5296,15272,11143,4128,14,2,7,1,2,11,32,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,0,0,0,19,0,0,0,0,0,19,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,22,0,4,0,0,0,0,5,3,1518,2550,4832,758,5436,15094,192,Trojan_Banker,svpeng
94573,39816,11696,41124,104952,41276,24653,19520,5132,34,2,6,1,4,33,32,9,36,3,0,1,0,0,31,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,140,133,1,14,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,140,0,0,0,0,23,0,7,0,0,0,0,4,0,900,3011,2172,1685,3536,11304,187,Trojan_Banker,faketoken
43053,6664,10900,28688,94064,6680,15276,11420,3855,11,1,5,1,2,11,28,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,4,0,0,5760,96,3,1,7497,4874,2313,860,1510,17054,187,Trojan_Banker,faketoken
43469,4528,11632,31500,78000,4596,15210,11123,4086,28,2,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,18,0,0,0,0,2,0,2327,5928,598,1554,1510,11917,188,Trojan_Banker,zitmo
108604,24040,10296,68972,113704,25448,36670,26454,10215,444,3,7,4,7,35,36,71,104,2,0,0,6,2,0,0,0,0,1,2,0,0,4,8,35,0,35,3,1,1,1,5,16,16,3,8,0,2,1,20,27,3,10,1,0,2,2,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,2,0,2,0,172,0,0,0,0,0,0,8,9,0,3,0,0,27,0,1,0,0,0,0,6,0,660,1537,1796,1286,5940,11219,195,Trojan_Banker,minimob
44356,5648,12244,30912,87548,5692,15272,11007,4264,21,2,7,1,2,13,32,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,46,0,0,0,5,0,0,0,0,0,10,0,88,0,0,43,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,4,2,1877,2656,4811,4314,767,14425,191,Trojan_Banker,svpeng
34275,960,10988,29740,73472,964,8119,5975,2143,0,0,6,0,2,9,27,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,1,2,2,2,0,2,0,0,2,0,0,6,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3060,51,5,3,853,1876,2515,1515,2929,9688,193,Trojan_Banker,gugi
47898,6348,10764,33252,86220,6364,14677,13047,1629,50,2,16,10,2,20,51,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,0,0,0,15,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,21,0,4,0,0,0,0,5,2,828,5065,1522,4884,2492,14791,192,Trojan_Banker,svpeng
143584,42308,11388,87116,111880,44080,36597,26802,9794,59,2,5,2,4,36,37,11,45,3,2,5,18,6,0,0,14,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,47,48,6,10,22,22,119,204,6,12,12,6,0,0,0,0,0,1,0,44,0,27,24,17,0,4,2,0,14,14,0,0,2,0,12,40,1,0,0,4,13,8,2,641423,627,55495,502,8,0,1631,819,1842,2978,2716,9986,190,Trojan_Banker,minimob
26585,0,12116,23648,65764,8,9023,4982,4040,0,0,4,0,2,2,38,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2523,2764,1249,1695,1521,9752,193,Trojan_Banker,marcher
64562,32388,10320,21844,101356,34004,33335,26956,6378,294,1,5,0,4,24,34,10,40,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,20,0,0,0,0,7,0,1,0,0,0,0,4,1,3225,1167,1578,3258,2592,11820,186,Trojan_Banker,svpeng
46515,1608,10996,40180,82856,1616,13218,10369,2848,145,0,34,29,2,3,55,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,74,0,72,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,4951,18,3180,41,3,2,801,1632,2543,3338,5423,13737,192,Trojan_Banker,wroba
123367,43292,10444,61996,111712,46024,41033,31762,9270,84,3,6,3,4,38,34,10,40,2,1,5,12,4,8,8,6,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,60,66,4,22,24,24,184,112,6,0,7,6,0,0,0,0,0,2,0,58,0,33,24,4,0,4,2,0,13,13,0,0,0,0,12,60,0,0,0,0,19,9,2,487163,579,70281,570,7,0,1555,2836,1515,1905,3898,11709,191,Trojan_Banker,minimob
48816,7692,11564,31272,74164,7812,13152,10939,2212,28,2,5,1,2,11,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,14,0,0,0,0,2,0,10892,833,1514,2840,3255,19334,188,Trojan_Banker,zitmo
127275,39004,10628,73732,112884,41680,42771,29666,13104,148,9,8,5,4,36,40,19,46,2,0,1,12,4,0,0,14,0,2,0,0,0,2,75,1,0,1,55,20,20,0,20,34,34,55,0,0,4,0,38,38,3,2,2,0,8,10,2,6,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,344,14,14,0,0,0,0,0,4,0,0,0,0,71,0,2,71328,52,1925,37,8,0,1847,2114,771,6048,3842,14622,190,Trojan_Banker,minimob
35930,2488,11200,27448,78892,2496,9991,7237,2753,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,3,0,881,7911,2172,1510,1877,14351,190,Trojan_Banker,fakebank
100562,33048,10532,53428,97004,36304,19409,12297,7111,28,1,4,1,4,25,32,9,34,3,0,0,30,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,230,211,13,0,5,0,5,5,5,42,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,38,0,516,0,0,0,0,0,0,0,0,0,0,0,0,67,0,19,0,0,0,0,7,0,736,2492,7956,1602,2884,15670,190,Trojan_Banker,minimob
26653,0,12248,23684,59104,8,8112,5066,3045,0,0,4,0,2,2,48,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1430,1894,2838,1528,2811,10501,190,Trojan_Banker,marcher
99532,32692,10804,55172,97176,34172,19360,15100,4259,17,2,7,2,4,29,37,9,35,4,0,0,93,31,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,62,0,118,109,33,24,0,0,31,31,0,62,64,0,0,0,0,0,0,0,0,33,0,0,0,0,0,18,0,2484,0,0,0,0,0,0,0,0,2,0,0,0,105,0,9,13371,161,34343,190,6,1,962,1740,3257,3308,2432,11699,186,Trojan_Banker,minimob
38541,4264,12572,25240,84816,4280,13134,10027,3106,4,1,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,3,0,1891,1505,747,2145,7401,13689,190,Trojan_Banker,marcher
39439,5620,12884,25420,82036,5640,13124,10165,2958,8,2,6,2,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,26,0,0,0,0,3,0,1496,13335,856,3000,3514,22201,190,Trojan_Banker,marcher
43407,5344,11936,31788,63852,5500,8039,6427,1611,9,0,5,1,2,4,25,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,67,0,23,0,0,0,0,2,0,1303,1479,4164,4478,2885,14309,189,Trojan_Banker,zitmo
124852,23232,10612,92112,74008,24488,40322,31704,8617,155,5,8,5,4,36,36,8,34,2,0,2,6,2,0,0,16,0,1,0,0,0,2,86,1,0,1,60,24,24,0,24,35,35,60,0,0,2,0,19,19,2,6,1,0,4,5,1,2,0,16,0,0,0,0,0,20,0,21,0,0,0,0,0,2,0,172,16,16,0,0,0,0,0,0,0,0,0,0,73,0,1,71339,52,1924,37,8,0,675,2037,3709,3592,1830,11843,192,Trojan_Banker,minimob
35446,3428,12532,25364,87960,3444,13089,10126,2962,4,1,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,3,0,475,1367,1601,1512,4822,9777,189,Trojan_Banker,marcher
35556,3500,12548,25516,87824,3516,13115,10124,2990,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,0,3,0,1521,5282,490,1512,1561,10366,188,Trojan_Banker,marcher
130453,16640,10508,102692,98900,17612,45691,32795,12895,201,3,13,8,4,50,44,12,48,2,0,8,18,6,6,1,3,3,3,0,1,0,4,9,1,0,1,6,0,0,3,3,0,0,6,12,0,15,0,45,61,8,12,2,2,263,159,35,0,12,0,10,4,0,0,0,0,0,28,0,18,13,8,0,2,0,0,3,3,0,0,1,0,2,60,0,0,4,2,17,1,1,261797,387,56404,398,6,1,980,1546,2861,2334,1507,9228,191,Trojan_Banker,minimob
26598,0,12068,23756,56012,8,9105,5101,4003,0,0,4,0,2,2,45,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1480,1516,2011,9530,2962,17499,192,Trojan_Banker,marcher
